time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","AWS - App. Wind Speed","TWS - True Wind Speed","AWA - App. Wind Angle","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","GPS Satellites","GPS HAcc"
"2023-03-07 09:45:49.3","2023-03-07 11:16:25.816",29.534919,34.953722,123.57,10.0771,145.21,,,,-145.52,359.69,-2.88,1.97,15,0.6006
"2023-03-07 09:45:50.3","2023-03-07 11:16:25.816",29.534847,34.953791,121.35,10.04875,141.53,,,,-141.84,359.69,-2.83,1.85,15,0.6006
"2023-03-07 09:45:51.3","2023-03-07 11:16:25.817",29.534779,34.953865,116.43,10.42795,137.48,,,,-137.78,359.69,-1.1,4.46,15,0.5996
"2023-03-07 09:45:52.3","2023-03-07 11:16:25.817",29.534707,34.953937,118.27,10.49768,138.5,,,,-138.81,359.69,-0.08,4.45,15,0.5986
"2023-03-07 09:45:53.3","2023-03-07 11:16:25.817",29.534632,34.954006,119.34,10.57069,138.68,,,,-138.99,359.69,5.91,8.11,15,0.5977
"2023-03-07 09:45:54.3","2023-03-07 11:16:25.817",29.534547,34.954054,129.88,10.43879,146.25,,,,-146.55,359.69,-0.56,5.95,15,0.5986
"2023-03-07 09:45:55.3","2023-03-07 11:16:25.818",29.534455,34.954089,143.51,10.74586,159.69,,,,-160,359.69,-3.38,7.08,15,0.5986
"2023-03-07 09:45:56.3","2023-03-07 11:16:25.818",29.534363,34.954115,148.62,10.62498,164.39,,,,-164.69,359.69,-2.97,6.32,15,0.6016
"2023-03-07 09:45:57.3","2023-03-07 11:16:25.818",29.534269,34.954128,154.73,10.53554,167.63,,,,-167.94,359.69,0.99,8.25,15,0.6069
"2023-03-07 09:45:58.3","2023-03-07 11:16:25.819",29.534180,34.954132,161.36,10.24611,173.45,,,,-173.75,359.69,-3.15,6.39,15,0.6108
"2023-03-07 09:45:59.3","2023-03-07 11:16:25.819",29.534098,34.954119,169.9,9.873233,181.86,,,,177.83,359.69,2.54,9.18,16,0.6128
"2023-03-07 09:46:00.3","2023-03-07 11:16:25.819",29.534030,34.954092,181.75,8.615856,193.39,,,,166.31,359.69,1.02,8.9,16,0.6138
"2023-03-07 09:46:01.3","2023-03-07 11:16:25.82",29.533977,34.954050,196.79,7.863663,201.88,,,,157.81,359.69,1.1,11.18,16,0.6157
"2023-03-07 09:46:02.3","2023-03-07 11:16:25.82",29.533940,34.953993,212.9,7.020158,222.94,,,,136.75,359.69,-0.96,14.62,15,0.6138
"2023-03-07 09:46:03.3","2023-03-07 11:16:25.821",29.533916,34.953927,226.34,6.810841,238.64,,,,121.06,359.69,-1.99,12.6,14,0.6157
"2023-03-07 09:46:04.3","2023-03-07 11:16:25.821",29.533904,34.953857,241.38,7.069907,254.37,,,,105.33,359.69,-16.99,12.6,15,0.6196
"2023-03-07 09:46:05","2023-03-07 11:16:25.821",29.533893,34.953810,237.43,6.851779,259.46,,,,100.23,359.69,-3.2,9.18,15,0.6216
"2023-03-07 09:46:06.3","2023-03-07 11:16:25.822",29.533871,34.953722,237.08,6.876778,254.63,,,,105.07,359.69,-12.88,8.86,16,0.6279
"2023-03-07 09:46:07.3","2023-03-07 11:16:25.822",29.533846,34.953656,229.32,6.767623,250.18,,,,109.52,359.69,-10.9,4.15,16,0.6328
"2023-03-07 09:46:08.3","2023-03-07 11:16:25.822",29.533810,34.953590,218.32,7.277915,241.81,,,,117.9,359.69,-3.55,6.52,15,0.6367
"2023-03-07 09:46:09.1","2023-03-07 11:16:25.823",29.533780,34.953538,213.14,7.600299,236.86,,,,122.83,359.69,3,9.67,15,0.6377
"2023-03-07 09:46:10.3","2023-03-07 11:16:25.823",29.533737,34.953452,217.17,7.734094,237.93,,,,121.77,359.69,1.24,10.32,15,0.6416
"2023-03-07 09:46:11.3","2023-03-07 11:16:25.823",29.533713,34.953372,229.48,8.141195,247.45,,,,112.25,359.69,-5.1,9.68,15,0.6445
"2023-03-07 09:46:12.3","2023-03-07 11:16:25.823",29.533685,34.953290,230.32,8.361546,249.95,,,,109.76,359.69,0.41,10.57,15,0.647
"2023-03-07 09:46:13.2","2023-03-07 11:16:25.824",29.533658,34.953213,228.38,8.651975,247.58,,,,112.11,359.69,7.97,10.72,15,0.6489
"2023-03-07 09:46:14.3","2023-03-07 11:16:25.824",29.533632,34.953114,235.62,9.023422,250.95,,,,108.75,359.69,3.68,10.79,15,0.6499
"2023-03-07 09:46:15.3","2023-03-07 11:16:25.824",29.533605,34.953022,234.91,9.2571,252.05,,,,107.65,359.69,-1.62,10.82,14,0.6509
"2023-03-07 09:46:16.3","2023-03-07 11:16:25.825",29.533570,34.952932,230.08,9.534754,248.96,,,,110.73,359.69,0.85,10.6,15,0.6538
"2023-03-07 09:46:17.3","2023-03-07 11:16:25.825",29.533530,34.952843,225.76,9.61438,244.26,,,,115.45,359.69,4.22,10.72,15,0.6528
"2023-03-07 09:46:18.3","2023-03-07 11:16:25.825",29.533488,34.952756,223.64,9.649154,242.46,,,,117.23,359.69,8.61,9.69,15,0.6548
"2023-03-07 09:46:19.3","2023-03-07 11:16:25.826",29.533447,34.952662,224.12,9.94444,241.4,,,,118.3,359.69,2.5,11.25,15,0.6558
"2023-03-07 09:46:20.3","2023-03-07 11:16:25.826",29.533408,34.952570,228.81,10.01759,246.55,,,,113.14,359.69,0.69,9.18,15,0.6567
"2023-03-07 09:46:21.3","2023-03-07 11:16:25.826",29.533358,34.952481,219.95,10.10797,239.47,,,,120.23,359.69,-0.16,9.12,15,0.6606
"2023-03-07 09:46:22.3","2023-03-07 11:16:25.827",29.533300,34.952397,214.67,10.26032,237.05,,,,122.66,359.69,4.86,8.31,15,0.6626
"2023-03-07 09:46:23.3","2023-03-07 11:16:25.827",29.533244,34.952312,210.37,10.41123,230.49,,,,129.21,359.69,16.79,12.72,15,0.6646
"2023-03-07 09:46:24.3","2023-03-07 11:16:25.827",29.533201,34.952216,222.38,10.41884,237.72,,,,121.97,359.69,8.54,11.31,15,0.6636
"2023-03-07 09:46:25.3","2023-03-07 11:16:25.828",29.533164,34.952116,230.58,10.54926,246.18,,,,113.51,359.69,6.21,12.4,15,0.667
"2023-03-07 09:46:26.3","2023-03-07 11:16:25.828",29.533125,34.952017,230.91,10.44161,247.13,,,,112.57,359.69,13.03,12.47,15,0.668
"2023-03-07 09:46:27.3","2023-03-07 11:16:25.829",29.533088,34.951916,232.81,10.56322,246.4,,,,113.29,359.69,2.45,11.34,15,0.6709
"2023-03-07 09:46:28.3","2023-03-07 11:16:25.829",29.533039,34.951823,228.11,10.57268,245.49,,,,114.21,359.69,-2.21,8.76,15,0.6748
"2023-03-07 09:46:29.3","2023-03-07 11:16:25.83",29.532976,34.951739,214.23,10.64808,233.32,,,,126.37,359.69,10,10.57,15,0.6777
"2023-03-07 09:46:30.3","2023-03-07 11:16:25.83",29.532914,34.951656,212.26,10.82642,228.21,,,,131.49,359.69,14.65,12.48,15,0.6709
"2023-03-07 09:46:31.3","2023-03-07 11:16:25.83",29.532859,34.951567,215.54,10.63423,229.94,,,,129.75,359.69,18.46,13.26,14,0.6616
"2023-03-07 09:46:32.3","2023-03-07 11:16:25.83",29.532819,34.951470,228.68,10.5999,239.86,,,,119.84,359.69,14.23,14.61,15,0.6538
"2023-03-07 09:46:33.3","2023-03-07 11:16:25.83",29.532785,34.951371,237.11,10.3665,248.36,,,,111.33,359.69,1.43,10.61,14,0.6528
"2023-03-07 09:46:34.3","2023-03-07 11:16:25.831",29.532738,34.951275,228.67,10.37524,246.74,,,,112.95,359.69,8.46,11.34,15,0.6548
"2023-03-07 09:46:35.3","2023-03-07 11:16:25.92",29.532689,34.951180,224.25,10.74473,239.49,,,,120.21,359.69,7.82,12.94,14,0.6587
"2023-03-07 09:46:36.3","2023-03-07 11:16:25.92",29.532635,34.951086,223.71,10.77015,238.94,,,,120.75,359.69,10.78,12.62,14,0.6597
"2023-03-07 09:46:37.3","2023-03-07 11:16:25.92",29.532574,34.950994,219.68,11.06798,234.97,,,,124.73,359.69,9.86,12.39,14,0.6558
"2023-03-07 09:46:38.3","2023-03-07 11:16:25.921",29.532510,34.950906,216.74,11.13286,232.58,,,,127.12,359.69,14.13,12.67,15,0.6538
"2023-03-07 09:46:39.3","2023-03-07 11:16:25.921",29.532446,34.950819,215.77,11.1312,230.15,,,,129.55,359.69,7.43,11.96,16,0.6528
"2023-03-07 09:46:40.3","2023-03-07 11:16:25.921",29.532377,34.950737,213.1,10.8956,229.69,,,,130.01,359.69,11.26,11.04,16,0.6416
"2023-03-07 09:46:41.3","2023-03-07 11:16:25.921",29.532303,34.950657,208.18,11.13956,223.74,,,,135.96,359.69,12.65,12.06,16,0.6367
"2023-03-07 09:46:42.3","2023-03-07 11:16:25.921",29.532227,34.950579,207.22,11.29062,223.58,,,,136.11,359.69,11.92,12.65,16,0.6328
"2023-03-07 09:46:43.3","2023-03-07 11:16:25.922",29.532148,34.950504,204.92,11.36096,220.92,,,,138.77,359.69,18,13.36,16,0.626
"2023-03-07 09:46:44.3","2023-03-07 11:16:25.922",29.532075,34.950423,208.04,11.33995,221.88,,,,137.83,359.69,15.9,12.59,16,0.6206
"2023-03-07 09:46:45.3","2023-03-07 11:16:25.922",29.532007,34.950336,214.34,11.32059,227.04,,,,132.66,359.69,9,10.46,16,0.6177
"2023-03-07 09:46:46","2023-03-07 11:16:25.922",29.531957,34.950277,212.24,11.33381,227.74,,,,131.95,359.69,8.55,10.88,16,0.6157
"2023-03-07 09:46:47.3","2023-03-07 11:16:25.922",29.531859,34.950173,207.9,11.36774,224.18,,,,135.51,359.69,15.3,11.15,16,0.6108
"2023-03-07 09:46:48.3","2023-03-07 11:16:25.922",29.531784,34.950092,206.94,11.47091,222.41,,,,137.28,359.69,14.16,10.96,16,0.6079
"2023-03-07 09:46:49.3","2023-03-07 11:16:25.923",29.531711,34.950008,209.58,11.3771,224.6,,,,135.09,359.69,13.58,11.16,16,0.605
"2023-03-07 09:46:50.1","2023-03-07 11:16:25.923",29.531653,34.949941,211.03,11.49594,225.42,,,,134.27,359.69,11.13,11.17,16,0.6025
"2023-03-07 09:46:51.3","2023-03-07 11:16:25.923",29.531564,34.949842,209.22,11.43403,225.33,,,,134.37,359.69,16.28,12.13,16,0.5977
"2023-03-07 09:46:52.3","2023-03-07 11:16:25.924",29.531494,34.949757,211.19,11.45997,225.02,,,,134.67,359.69,12.67,11.33,16,0.5967
"2023-03-07 09:46:53.3","2023-03-07 11:16:25.924",29.531425,34.949671,212.82,11.32005,227.47,,,,132.22,359.69,12.94,9.88,16,0.5957
"2023-03-07 09:46:54.2","2023-03-07 11:16:25.924",29.531364,34.949594,212.84,11.26005,227.38,,,,132.31,359.69,11.49,10.13,16,0.5947
"2023-03-07 09:46:55.3","2023-03-07 11:16:25.924",29.531288,34.949505,211.95,11.07973,227.56,,,,132.14,359.69,4.25,7.45,16,0.5938
"2023-03-07 09:46:56.3","2023-03-07 11:16:25.925",29.531209,34.949434,202.71,11.18263,221.7,,,,137.99,359.69,11.49,10.04,16,0.5918
"2023-03-07 09:46:57.3","2023-03-07 11:16:25.925",29.531131,34.949362,200.59,11.06653,218.27,,,,141.42,359.69,18.66,12.62,16,0.5918
"2023-03-07 09:46:58.3","2023-03-07 11:16:25.925",29.531061,34.949284,206.04,10.992,220.43,,,,139.27,359.69,11.36,11.17,16,0.5898
"2023-03-07 09:46:59.3","2023-03-07 11:16:25.925",29.530991,34.949205,209.67,10.90419,224.26,,,,135.44,359.69,9.73,11.46,16,0.5889
"2023-03-07 09:47:00.3","2023-03-07 11:16:25.925",29.530922,34.949125,210.12,10.87814,225.35,,,,134.34,359.69,12.68,12.99,16,0.5859
"2023-03-07 09:47:01.3","2023-03-07 11:16:25.926",29.530857,34.949042,212.33,10.90421,226.07,,,,133.62,359.69,12.09,12.68,16,0.585
"2023-03-07 09:47:02.3","2023-03-07 11:16:25.926",29.530794,34.948954,216.31,10.88271,229.41,,,,130.28,359.69,12.58,12.04,16,0.585
"2023-03-07 09:47:03.3","2023-03-07 11:16:25.926",29.530738,34.948862,220.86,11.01817,232.2,,,,127.49,359.69,10.27,12.9,16,0.584
"2023-03-07 09:47:04.3","2023-03-07 11:16:25.926",29.530683,34.948767,223.06,10.99574,235.86,,,,123.84,359.69,7.04,13.17,16,0.5825
"2023-03-07 09:47:05.3","2023-03-07 11:16:25.926",29.530627,34.948674,222.63,10.97981,236.16,,,,123.53,359.69,8.19,12.26,16,0.5815
"2023-03-07 09:47:06.3","2023-03-07 11:16:25.927",29.530569,34.948581,221.11,11.04109,235,,,,124.69,359.69,6.16,10.7,16,0.5815
"2023-03-07 09:47:07.3","2023-03-07 11:16:25.927",29.530502,34.948493,217.47,11.15018,233.71,,,,125.98,359.69,-3.42,9.53,16,0.584
"2023-03-07 09:47:08.3","2023-03-07 11:16:25.927",29.530421,34.948420,203.14,11.37684,222.99,,,,136.71,359.69,12.18,10.58,16,0.5859
"2023-03-07 09:47:09.3","2023-03-07 11:16:25.927",29.530341,34.948344,199.62,11.52628,217.88,,,,141.83,359.69,20.08,11.74,16,0.5859
"2023-03-07 09:47:10.3","2023-03-07 11:16:25.927",29.530276,34.948257,209.25,11.306,224.2,,,,135.49,359.69,11.2,11.55,16,0.5859
"2023-03-07 09:47:11.3","2023-03-07 11:16:25.928",29.530223,34.948165,219.8,11.07957,231.82,,,,127.87,359.69,10.7,11.42,16,0.5859
"2023-03-07 09:47:12.3","2023-03-07 11:16:25.928",29.530178,34.948071,224.8,10.624,238.54,,,,121.15,359.69,11.21,12.04,16,0.5889
"2023-03-07 09:47:13.3","2023-03-07 11:16:25.928",29.530141,34.947975,230.73,10.32582,243.56,,,,116.13,359.69,5.99,11.44,16,0.5908
"2023-03-07 09:47:14.3","2023-03-07 11:16:25.928",29.530108,34.947882,233.8,9.90905,247.42,,,,112.27,359.69,-0.79,7.91,16,0.5938
"2023-03-07 09:47:15.3","2023-03-07 11:16:25.929",29.530061,34.947794,226.24,9.781423,246.26,,,,113.44,359.69,0.67,8.04,16,0.5938
"2023-03-07 09:47:16.3","2023-03-07 11:16:25.929",29.530006,34.947710,215.45,10.07818,236.07,,,,123.62,359.69,14.99,12.32,15,0.5928
"2023-03-07 09:47:17.3","2023-03-07 11:16:25.929",29.529965,34.947618,221.72,10.23524,235.18,,,,124.51,359.69,11.18,11.81,16,0.5918
"2023-03-07 09:47:18.3","2023-03-07 11:16:25.929",29.529935,34.947526,235.11,9.785485,248.66,,,,111.03,359.69,1.59,8.7,16,0.5928
"2023-03-07 09:47:19.3","2023-03-07 11:16:25.929",29.529897,34.947435,229.86,9.568233,248.83,,,,110.87,359.69,4.24,8.83,16,0.5938
"2023-03-07 09:47:20.3","2023-03-07 11:16:25.93",29.529855,34.947345,225.18,9.842483,243.37,,,,116.33,359.69,9.36,11.23,16,0.5938
"2023-03-07 09:47:21.3","2023-03-07 11:16:25.934",29.529814,34.947254,225.69,9.960402,241.94,,,,117.76,359.69,11.42,11.2,16,0.5947
"2023-03-07 09:47:22.3","2023-03-07 11:16:25.934",29.529774,34.947164,226.51,9.897822,242.51,,,,117.18,359.69,10,10.8,16,0.5947
"2023-03-07 09:47:23.3","2023-03-07 11:16:25.935",29.529735,34.947072,229.16,9.851975,244.19,,,,115.5,359.69,2.9,9.6,16,0.5957
"2023-03-07 09:47:24.3","2023-03-07 11:16:25.935",29.529689,34.946986,222.55,9.897846,241.39,,,,118.32,359.69,8.7,11.29,16,0.5957
"2023-03-07 09:47:25.3","2023-03-07 11:16:25.936",29.529641,34.946900,218.68,9.848425,236.76,,,,122.93,359.69,18.3,12.69,16,0.5947
"2023-03-07 09:47:26.3","2023-03-07 11:16:25.936",29.529601,34.946805,228.02,10.04726,241.92,,,,117.78,359.69,5.54,11.47,16,0.5957
"2023-03-07 09:47:27","2023-03-07 11:16:25.937",29.529572,34.946741,227.69,10.13535,244.4,,,,115.29,359.69,4.44,11.07,16,0.5967
"2023-03-07 09:47:28.3","2023-03-07 11:16:25.937",29.529500,34.946627,218.49,10.34752,237.72,,,,121.97,359.69,9.45,12.98,16,0.5986
"2023-03-07 09:47:29.3","2023-03-07 11:16:25.938",29.529435,34.946544,214,10.59704,231.8,,,,127.9,359.69,12.35,12.52,16,0.5967
"2023-03-07 09:47:30.3","2023-03-07 11:16:25.938",29.529368,34.946462,209.79,10.887,226.6,,,,133.09,359.69,20.86,12.83,16,0.5938
"2023-03-07 09:47:31.1","2023-03-07 11:16:25.938",29.529317,34.946389,215.18,11.09375,228.16,,,,131.53,359.69,10.8,12.31,16,0.5928
"2023-03-07 09:47:32.3","2023-03-07 11:16:25.939",29.529239,34.946285,215.37,11.15445,230.74,,,,128.95,359.69,7.66,11.6,16,0.5928
"2023-03-07 09:47:33.3","2023-03-07 11:16:25.939",29.529168,34.946206,209.49,11.10293,226.07,,,,133.63,359.69,13.4,12.01,16,0.5928
"2023-03-07 09:47:34.3","2023-03-07 11:16:25.939",29.529098,34.946125,208.75,11.07729,223.97,,,,135.72,359.69,13.3,11.88,16,0.5908
"2023-03-07 09:47:35.2","2023-03-07 11:16:26.3",29.529039,34.946050,212.61,11.03764,226.56,,,,133.14,359.69,16.73,13.39,16,0.5889
"2023-03-07 09:47:36.3","2023-03-07 11:16:26.301",29.528976,34.945950,218.13,10.9199,228.98,,,,130.71,359.69,13.24,14.36,16,0.5859
"2023-03-07 09:47:37.3","2023-03-07 11:16:26.301",29.528926,34.945855,225.26,10.7894,237.13,,,,122.58,359.69,7.45,13.58,16,0.5859
"2023-03-07 09:47:38.3","2023-03-07 11:16:26.302",29.528877,34.945761,226.7,10.69773,239.33,,,,120.36,359.69,3.09,12.82,16,0.5879
"2023-03-07 09:47:39.3","2023-03-07 11:16:26.303",29.528822,34.945671,222.01,10.71241,236.54,,,,123.15,359.69,8.22,12.67,16,0.5889
"2023-03-07 09:47:40.3","2023-03-07 11:16:26.303",29.528769,34.945579,221.74,10.6153,234.98,,,,124.72,359.69,10.47,10.88,16,0.5879
"2023-03-07 09:47:41.3","2023-03-07 11:16:26.304",29.528721,34.945486,225.98,10.66065,238.28,,,,121.41,359.69,3.02,11.39,16,0.5879
"2023-03-07 09:47:42.3","2023-03-07 11:16:26.304",29.528666,34.945397,222.08,10.45925,237.61,,,,122.09,359.69,8.31,11.34,16,0.5879
"2023-03-07 09:47:43.3","2023-03-07 11:16:26.305",29.528609,34.945309,218.41,10.65844,233.03,,,,126.67,359.69,10.96,12.15,16,0.5859
"2023-03-07 09:47:44.3","2023-03-07 11:16:26.305",29.528556,34.945218,221.72,10.63265,234.44,,,,125.25,359.69,8.09,12.25,16,0.5859
"2023-03-07 09:47:45.3","2023-03-07 11:16:26.305",29.528504,34.945131,223.63,10.42275,237.28,,,,122.42,359.69,-0.48,9.99,16,0.5869
"2023-03-07 09:47:46.3","2023-03-07 11:16:26.306",29.528441,34.945055,214.11,10.25338,230.9,,,,128.8,359.69,5.84,10.6,16,0.5879
"2023-03-07 09:47:47.3","2023-03-07 11:16:26.306",29.528376,34.944980,208.5,10.21335,224.33,,,,135.38,359.69,13.98,11.04,16,0.5879
"2023-03-07 09:47:48.3","2023-03-07 11:16:26.307",29.528321,34.944898,216.91,10.21456,226.85,,,,132.84,359.69,4.43,10.36,16,0.5898
"2023-03-07 09:47:49.3","2023-03-07 11:16:26.307",29.528269,34.944816,217.98,9.908375,232.86,,,,126.83,359.69,0.96,8.83,16,0.5908
"2023-03-07 09:47:50.3","2023-03-07 11:16:26.307",29.528212,34.944738,216.65,9.865889,233.06,,,,126.63,359.69,0.54,8.02,16,0.5918
"2023-03-07 09:47:51.3","2023-03-07 11:16:26.308",29.528150,34.944667,207.83,9.800479,226.74,,,,132.95,359.69,-1.35,6.3,16,0.5908
"2023-03-07 09:47:52.3","2023-03-07 11:16:26.308",29.528084,34.944605,200.83,9.762851,223.79,,,,135.91,359.69,-0.96,7.7,15,0.5918
"2023-03-07 09:47:53.3","2023-03-07 11:16:26.309",29.528018,34.944554,194.06,9.278582,217.27,,,,142.42,359.69,-2.88,9.4,16,0.5938
"2023-03-07 09:47:54.3","2023-03-07 11:16:26.309",29.527952,34.944523,183.87,8.32087,208.44,,,,151.26,359.69,-7.16,3.98,15,0.5908
"2023-03-07 09:47:55.3","2023-03-07 11:16:26.31",29.527887,34.944514,166.62,7.660768,195.6,,,,164.1,359.69,4.94,8.1,16,0.5918
"2023-03-07 09:47:56.3","2023-03-07 11:16:26.31",29.527830,34.944516,153.95,7.155142,184.19,,,,175.5,359.69,-3.53,11.7,16,0.5928
"2023-03-07 09:47:57.3","2023-03-07 11:16:26.311",29.527781,34.944534,142.98,6.010118,173.53,,,,-173.84,359.69,7.99,13.92,16,0.5957
"2023-03-07 09:47:58.3","2023-03-07 11:16:26.312",29.527733,34.944559,132.71,5.582866,156.51,,,,-156.81,359.69,-14,12.88,16,0.5938
"2023-03-07 09:47:59.3","2023-03-07 11:16:26.312",29.527706,34.944607,103.75,5.851346,140.6,,,,-140.9,359.69,-1.7,15.24,15,0.5889
"2023-03-07 09:48:00.3","2023-03-07 11:16:26.313",29.527685,34.944654,88.81,5.302482,118.7,,,,-119.01,359.69,-0.49,14.49,15,0.5869
"2023-03-07 09:48:01.3","2023-03-07 11:16:26.314",29.527660,34.944702,93.43,5.229492,116.92,,,,-117.23,359.69,-1.88,15.99,15,0.5879
"2023-03-07 09:48:02.3","2023-03-07 11:16:26.319",29.527633,34.944749,96.85,5.386143,120.08,,,,-120.39,359.69,-3.93,10.96,15,0.5898
"2023-03-07 09:48:03.3","2023-03-07 11:16:26.32",29.527598,34.944802,103.98,5.957653,127.57,,,,-127.87,359.69,-3.24,11.24,16,0.5908
"2023-03-07 09:48:04.3","2023-03-07 11:16:26.321",29.527563,34.944859,103.52,6.521246,125.98,,,,-126.28,359.69,-0.44,11.05,16,0.5898
"2023-03-07 09:48:05.3","2023-03-07 11:16:26.321",29.527526,34.944917,102.87,6.822245,124.86,,,,-125.16,359.69,-0.74,11.2,16,0.5879
"2023-03-07 09:48:06.3","2023-03-07 11:16:26.322",29.527490,34.944975,103.4,6.932449,125.04,,,,-125.34,359.69,1.42,12.05,16,0.5889
"2023-03-07 09:48:07.3","2023-03-07 11:16:26.322",29.527451,34.945034,104.74,6.970388,126.45,,,,-126.74,359.69,-6.12,7.97,16,0.5898
"2023-03-07 09:48:08","2023-03-07 11:16:26.322",29.527425,34.945081,102.6,7.367689,127.28,,,,-127.59,359.69,-2.85,8.38,16,0.5928
"2023-03-07 09:48:09.3","2023-03-07 11:16:26.323",29.527383,34.945173,95.65,7.710364,118.54,,,,-118.84,359.69,0.36,8.95,16,0.5957
"2023-03-07 09:48:10.3","2023-03-07 11:16:26.323",29.527347,34.945246,98.34,7.862077,119.11,,,,-119.41,359.69,-2.37,9.47,16,0.5947
"2023-03-07 09:48:11.3","2023-03-07 11:16:26.323",29.527308,34.945319,98.06,8.154645,120,,,,-120.3,359.69,-3.54,9.06,16,0.5928
"2023-03-07 09:48:12.1","2023-03-07 11:16:26.324",29.527276,34.945378,99.01,8.349216,121.15,,,,-121.45,359.69,-4.56,7.62,16,0.5918
"2023-03-07 09:48:13.3","2023-03-07 11:16:26.324",29.527223,34.945469,100.56,8.623136,122.78,,,,-123.08,359.69,-3.15,7.76,16,0.5947
"2023-03-07 09:48:14.3","2023-03-07 11:16:26.325",29.527174,34.945541,101.54,8.911129,124.2,,,,-124.51,359.69,-5.16,8.16,16,0.5957
"2023-03-07 09:48:15.3","2023-03-07 11:16:26.325",29.527120,34.945612,107.87,8.984285,129.65,,,,-129.96,359.69,-5.46,6.28,16,0.5918
"2023-03-07 09:48:16.2","2023-03-07 11:16:26.326",29.527068,34.945673,110.26,9.26594,131.93,,,,-132.22,359.69,1.09,8.06,16,0.5928
"2023-03-07 09:48:17.3","2023-03-07 11:16:26.326",29.526996,34.945741,118.68,9.27651,136.4,,,,-136.71,359.69,-11.79,6.3,16,0.5928
"2023-03-07 09:48:18.299","2023-03-07 11:16:26.326",29.526935,34.945810,117.25,9.506012,138.7,,,,-138.99,359.69,-6.57,5.33,16,0.5918
"2023-03-07 09:48:19.299","2023-03-07 11:16:26.327",29.526879,34.945881,111.36,9.463012,132.95,,,,-133.26,359.69,-8.4,4.71,15,0.5898
"2023-03-07 09:48:20.299","2023-03-07 11:16:26.327",29.526825,34.945956,108.87,9.299722,131.15,,,,-130.26,0.89,-7.72,3.65,16,0.5908
"2023-03-07 09:48:21.299","2023-03-07 11:16:26.327",29.526777,34.946034,102.16,9.397741,127.38,,,,-126.49,0.89,-5.67,3,16,0.5938
"2023-03-07 09:48:22.299","2023-03-07 11:16:26.328",29.526723,34.946111,105.19,9.375382,126.56,,,,-125.67,0.89,-8.35,2.27,15,0.5947
"2023-03-07 09:48:23.299","2023-03-07 11:16:26.328",29.526669,34.946191,107.74,9.6611,128.76,,,,-127.88,0.89,-11.38,3.2,16,0.5928
"2023-03-07 09:48:24.299","2023-03-07 11:16:26.329",29.526625,34.946279,100.22,9.902193,123.26,,,,-122.38,0.89,-4.74,2.88,16,0.5928
"2023-03-07 09:48:25.299","2023-03-07 11:16:26.329",29.526575,34.946365,98.76,9.794498,119.91,,,,-119.02,0.89,-3.72,3.89,16,0.5957
"2023-03-07 09:48:26.299","2023-03-07 11:16:26.33",29.526515,34.946445,106.31,10.10809,126.71,,,,-125.82,0.89,-11.03,3.22,16,0.5947
"2023-03-07 09:48:27.299","2023-03-07 11:16:26.33",29.526455,34.946527,110.97,10.30967,131.57,,,,-130.69,0.89,-11.42,1.86,16,0.5938
"2023-03-07 09:48:28.299","2023-03-07 11:16:26.33",29.526401,34.946610,105.81,10.19612,127.19,,,,-126.31,0.89,-6.25,2.12,16,0.5918
"2023-03-07 09:48:29.299","2023-03-07 11:16:26.331",29.526342,34.946692,108.48,10.11481,127.07,,,,-126.19,0.89,-6.93,1.14,16,0.5879
"2023-03-07 09:48:30.299","2023-03-07 11:16:26.331",29.526280,34.946770,112.8,10.34976,131.49,,,,-130.6,0.89,-4.77,4.35,15,0.585
