time,latitude,longitude,speed,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground",Heel,"Trim Fore / Aft","Time to Gun","GPS Satellites","GPS HAcc"
"2022-08-17 08:37:30.6",29.513415,34.926422,0.0292749,80.31,0.02927492,80.31,16.6,-36.18,,16,0.6445
"2022-08-17 08:37:31.6",29.513415,34.926422,0.0206992,80.22,0.02069922,80.22,16.62,-36.17,,15,0.6445
"2022-08-17 08:37:32.6",29.513415,34.926422,0.0202683,80.16,0.02026834,80.16,16.62,-36.16,,16,0.6445
"2022-08-17 08:37:33.6",29.513415,34.926421,0.0219313,80.08,0.02193128,80.08,16.62,-36.17,,15,0.6445
"2022-08-17 08:37:34.6",29.513415,34.926421,0.020938,80.18,0.020938,80.18,16.62,-36.15,,16,0.6436
"2022-08-17 08:37:35.6",29.513415,34.926421,0.019633,80.38,0.01963305,80.38,16.61,-36.15,,15,0.6436
"2022-08-17 08:37:36.6",29.513415,34.926421,0.0318741,80.28,0.03187409,80.28,16.62,-36.16,,16,0.6436
"2022-08-17 08:37:37.6",29.513415,34.926420,0.0323709,80.25,0.03237091,80.25,16.62,-36.16,,15,0.6436
"2022-08-17 08:37:38.6",29.513415,34.926420,0.0315202,80.21,0.0315202,80.21,16.63,-36.15,,15,0.6445
"2022-08-17 08:37:39.6",29.513415,34.926420,0.0380127,80.29,0.03801267,80.29,16.64,-36.17,,16,0.647
"2022-08-17 08:37:40.6",29.513415,34.926419,0.0243034,80.33,0.02430344,80.33,16.66,-36.15,,16,0.6489
"2022-08-17 08:37:41.6",29.513415,34.926419,0.0252089,80.19,0.02520892,80.19,16.66,-36.16,,16,0.6499
"2022-08-17 08:37:42.6",29.513415,34.926419,0.030821,80.2,0.03082098,80.2,16.66,-36.15,,16,0.6567
"2022-08-17 08:37:43.6",29.513415,34.926419,0.0403509,80.24,0.04035094,80.24,16.68,-36.15,,16,0.6655
"2022-08-17 08:37:44.6",29.513415,34.926419,0.0312035,80.31,0.03120354,80.31,16.59,-36.12,,16,0.6738
"2022-08-17 08:37:45.6",29.513415,34.926419,0.0358761,80.32,0.03587612,80.32,16.56,-36.12,,16,0.6797
"2022-08-17 08:37:46.6",29.513415,34.926419,0.036474,80.39,0.03647399,80.39,16.5,-36.15,,16,0.6816
"2022-08-17 08:37:47.6",29.513415,34.926419,0.0246589,80.19,0.02465886,80.19,16.48,-36.17,,16,0.6836
"2022-08-17 08:37:48.6",29.513415,34.926419,0.0171618,80.35,0.01716178,80.35,16.49,-36.15,,16,0.6865
"2022-08-17 08:37:49.6",29.513415,34.926418,0.0233767,80.25,0.02337674,80.25,16.48,-36.15,,16,0.6909
"2022-08-17 08:37:50.6",29.513415,34.926418,0.0306154,80.25,0.03061537,80.25,16.74,-36.14,,16,0.6919
"2022-08-17 08:37:51.6",29.513416,34.926418,0.0394976,80.13,0.0394976,80.13,16.63,-36.18,,16,0.689
"2022-08-17 08:37:52.6",29.513416,34.926418,0.0227528,80.26,0.02275279,80.26,16.6,-36.17,,15,0.6855
"2022-08-17 08:37:53.6",29.513416,34.926418,0.0147813,80.27,0.01478127,80.27,16.59,-36.17,,16,0.6836
"2022-08-17 08:37:54.4",29.513416,34.926418,0.0191073,80.42,0.01910728,80.44,16.55,-36.16,,15,0.6826
"2022-08-17 08:37:55.6",29.513416,34.926418,0.0309689,80.37,0.03096888,80.37,16.59,-36.16,,16,0.6807
"2022-08-17 08:37:56.6",29.513416,34.926418,0.0195284,80.18,0.01952841,80.18,16.58,-36.16,,15,0.6787
"2022-08-17 08:37:57.6",29.513417,34.926418,0.0183399,80.27,0.01833995,80.27,16.55,-36.17,,16,0.6777
"2022-08-17 08:37:58.5",29.513417,34.926418,0.0158846,80.36,0.01588465,80.33,16.53,-36.16,,15,0.6768
"2022-08-17 08:37:59.6",29.513417,34.926417,0.0184654,80.33,0.0184654,80.33,16.55,-36.16,,16,0.6768
"2022-08-17 08:38:00.6",29.513417,34.926417,0.0192559,80.25,0.01925593,80.25,16.53,-36.15,,15,0.6758
"2022-08-17 08:38:01.6",29.513417,34.926417,0.0218564,80.24,0.02185641,80.24,16.56,-36.17,,16,0.6748
"2022-08-17 08:38:02.6",29.513417,34.926417,0.0139106,80.28,0.01391058,80.28,16.57,-36.16,,15,0.6738
"2022-08-17 08:38:03.6",29.513417,34.926417,0.0254326,80.17,0.02543261,80.17,16.6,-36.16,,16,0.6738
"2022-08-17 08:38:04.6",29.513417,34.926417,0.0228095,80.24,0.02280949,80.24,16.62,-36.18,,16,0.6738
"2022-08-17 08:38:05.6",29.513417,34.926417,0.0168096,80.32,0.01680963,80.32,16.58,-36.17,,16,0.6748
"2022-08-17 08:38:06.6",29.513417,34.926417,0.0211959,80.28,0.02119593,80.28,16.57,-36.16,,15,0.6758
"2022-08-17 08:38:07.6",29.513417,34.926416,0.018603,80.21,0.01860296,80.21,16.58,-36.17,,16,0.6748
"2022-08-17 08:38:08.6",29.513417,34.926416,0.0194485,80.06,0.01944853,80.06,16.59,-36.17,,16,0.6748
"2022-08-17 08:38:09.6",29.513417,34.926416,0.0140118,80.14,0.0140118,80.14,16.57,-36.15,,16,0.6748
"2022-08-17 08:38:10.6",29.513417,34.926416,0.024684,80.03,0.024684,80.03,16.57,-36.15,,15,0.6768
"2022-08-17 08:38:11.6",29.513417,34.926416,0.0189022,80.11,0.01890218,80.11,16.55,-36.16,,16,0.6787
"2022-08-17 08:38:12.6",29.513417,34.926415,0.0206819,80.27,0.02068188,80.27,16.56,-36.18,,16,0.6787
"2022-08-17 08:38:13.6",29.513417,34.926415,0.0204155,80.33,0.02041547,80.33,16.59,-36.17,,16,0.6787
"2022-08-17 08:38:14.6",29.513417,34.926415,0.0251467,80.18,0.02514673,80.18,16.56,-36.15,,15,0.6787
"2022-08-17 08:38:15.6",29.513417,34.926414,0.0178706,80.18,0.0178706,80.18,16.55,-36.15,,16,0.6787
"2022-08-17 08:38:16.6",29.513417,34.926414,0.017243,80.27,0.01724305,80.27,16.52,-36.15,,15,0.6777
"2022-08-17 08:38:17.6",29.513417,34.926414,0.0215593,80.21,0.02155928,80.21,16.53,-36.15,,15,0.6777
"2022-08-17 08:38:18.6",29.513417,34.926413,0.0191285,80.18,0.01912851,80.18,16.55,-36.17,,16,0.6777
"2022-08-17 08:38:19.6",29.513417,34.926413,0.025704,80.27,0.02570404,80.27,16.52,-36.17,,15,0.6768
"2022-08-17 08:38:20.6",29.513417,34.926413,0.0157667,80.19,0.01576668,80.19,16.51,-36.16,,16,0.6777
"2022-08-17 08:38:21.6",29.513417,34.926412,0.0169181,80.22,0.01691808,80.22,16.52,-36.17,,15,0.6787
"2022-08-17 08:38:22.6",29.513417,34.926412,0.0244134,80.44,0.02441344,80.44,16.52,-36.16,,15,0.6797
"2022-08-17 08:38:23.6",29.513416,34.926412,0.0238151,80.28,0.02381514,80.28,16.52,-36.17,,16,0.6797
"2022-08-17 08:38:24.6",29.513416,34.926412,0.0192968,80.35,0.0192968,80.35,16.52,-36.17,,16,0.6797
"2022-08-17 08:38:25.6",29.513416,34.926411,0.021785,80.31,0.02178504,80.31,16.52,-36.17,,16,0.6797
"2022-08-17 08:38:26.6",29.513416,34.926411,0.0175755,80.36,0.01757545,80.36,16.53,-36.14,,15,0.6787
"2022-08-17 08:38:27.6",29.513416,34.926411,0.0213372,80.27,0.0213372,80.27,16.53,-36.15,,16,0.6787
"2022-08-17 08:38:28.6",29.513416,34.926411,0.0239542,80.21,0.0239542,80.21,16.51,-36.15,,16,0.6777
"2022-08-17 08:38:29.6",29.513416,34.926410,0.0293091,80.2,0.02930915,80.2,16.53,-36.14,,15,0.6777
"2022-08-17 08:38:30.6",29.513416,34.926410,0.0282483,80.16,0.02824835,80.16,16.55,-36.14,,16,0.6777
"2022-08-17 08:38:31.6",29.513416,34.926410,0.0178718,80.26,0.01787182,80.26,16.56,-36.16,,15,0.6768
"2022-08-17 08:38:32.6",29.513416,34.926410,0.034153,80.25,0.03415295,80.25,16.56,-36.16,,16,0.6758
"2022-08-17 08:38:33.6",29.513416,34.926410,0.0226862,80.2,0.02268618,80.2,16.53,-36.16,,16,0.6758
"2022-08-17 08:38:34.6",29.513416,34.926410,0.0305001,80.22,0.03050008,80.22,16.52,-36.19,,15,0.6748
"2022-08-17 08:38:35.5",29.513416,34.926410,0.0271825,80.2,0.0271825,80.2,16.51,-36.18,,16,0.6738
"2022-08-17 08:38:36.6",29.513416,34.926410,0.0225271,80.31,0.02252707,80.31,16.55,-36.16,,15,0.6719
"2022-08-17 08:38:37.6",29.513416,34.926411,0.0216665,80.4,0.0216665,80.4,16.55,-36.16,,16,0.6709
"2022-08-17 08:38:38.6",29.513416,34.926411,0.0237082,80.31,0.02370821,80.31,16.56,-36.16,,15,0.6699
"2022-08-17 08:38:39.5",29.513416,34.926411,0.0217568,80.21,0.02175676,80.19,16.53,-36.15,,16,0.6699
"2022-08-17 08:38:40.6",29.513417,34.926412,0.025155,80.31,0.02515504,80.31,16.53,-36.14,,15,0.6689
"2022-08-17 08:38:41.6",29.513417,34.926412,0.0223082,80.19,0.02230824,80.19,16.52,-36.14,,16,0.6689
"2022-08-17 08:38:42.6",29.513417,34.926413,0.0183445,80.35,0.0183445,80.35,16.51,-36.15,,15,0.6689
"2022-08-17 08:38:43.6",29.513417,34.926413,0.0240319,80.48,0.02403191,80.48,16.53,-36.15,,16,0.668
"2022-08-17 08:38:44.6",29.513417,34.926414,0.0186401,80.26,0.01864006,80.26,16.5,-36.15,,15,0.6689
"2022-08-17 08:38:45.6",29.513417,34.926414,0.0199514,80.16,0.01995141,80.16,16.49,-36.15,,16,0.6699
"2022-08-17 08:38:46.6",29.513417,34.926414,0.0168252,80.29,0.01682519,80.29,16.52,-36.14,,15,0.6709
"2022-08-17 08:38:47.6",29.513418,34.926415,0.0136746,80.19,0.0136746,80.19,16.51,-36.15,,16,0.6719
"2022-08-17 08:38:48.6",29.513418,34.926415,0.0176327,80.29,0.01763266,80.29,16.5,-36.16,,15,0.6719
"2022-08-17 08:38:49.6",29.513418,34.926415,0.0257666,80.27,0.02576663,80.27,16.52,-36.16,,16,0.6709
"2022-08-17 08:38:50.6",29.513418,34.926416,0.0236071,80.14,0.02360705,80.14,16.56,-36.15,,15,0.6699
"2022-08-17 08:38:51.6",29.513418,34.926416,0.0254618,80.32,0.02546176,80.32,16.57,-36.15,,16,0.6699
"2022-08-17 08:38:52.6",29.513418,34.926416,0.0247303,80.39,0.02473027,80.39,16.57,-36.15,,15,0.668
"2022-08-17 08:38:53.6",29.513418,34.926416,0.0197473,80.43,0.01974727,80.43,16.56,-36.15,,16,0.668
"2022-08-17 08:38:54.6",29.513418,34.926417,0.0267844,80.16,0.02678441,80.16,16.5,-36.14,,15,0.6655
"2022-08-17 08:38:55.6",29.513418,34.926417,0.0156101,80.3,0.01561007,80.3,16.5,-36.14,,16,0.6655
"2022-08-17 08:38:56.6",29.513418,34.926418,0.0162485,80.42,0.01624851,80.42,16.53,-36.12,,15,0.6646
"2022-08-17 08:38:57.6",29.513418,34.926418,0.0150416,80.41,0.01504162,80.41,16.5,-36.11,,16,0.6626
"2022-08-17 08:38:58.6",29.513418,34.926419,0.0193279,80.38,0.01932787,80.38,16.5,-36.12,,15,0.6616
"2022-08-17 08:38:59.6",29.513418,34.926419,0.0232826,80.31,0.02328263,80.31,16.53,-36.14,,16,0.6616
"2022-08-17 08:39:00.6",29.513418,34.926419,0.0197821,80.24,0.01978212,80.24,16.56,-36.14,,16,0.6606
"2022-08-17 08:39:01.6",29.513418,34.926420,0.0141992,80.24,0.01419925,80.24,16.56,-36.14,,16,0.6597
"2022-08-17 08:39:02.6",29.513418,34.926420,0.0327688,80.31,0.03276882,80.31,16.55,-36.16,,15,0.6587
"2022-08-17 08:39:03.6",29.513418,34.926420,0.0224439,80.37,0.02244392,80.37,16.56,-36.15,,16,0.6577
"2022-08-17 08:39:04.6",29.513418,34.926421,0.0288147,80.53,0.02881475,80.53,16.57,-36.15,,15,0.6587
"2022-08-17 08:39:05.6",29.513419,34.926421,0.0218349,80.4,0.02183486,80.4,16.58,-36.18,,16,0.6597
"2022-08-17 08:39:06.6",29.513419,34.926421,0.0187403,80.18,0.01874026,80.18,16.6,-36.15,,15,0.6606
"2022-08-17 08:39:07.6",29.513419,34.926421,0.0201111,80.39,0.02011114,80.39,16.6,-36.17,,16,0.6616
"2022-08-17 08:39:08.6",29.513419,34.926421,0.0169746,80.33,0.01697458,80.33,16.56,-36.17,,15,0.6616
"2022-08-17 08:39:09.6",29.513419,34.926421,0.0268766,80.17,0.02687664,80.17,16.57,-36.16,,16,0.6626
"2022-08-17 08:39:10.6",29.513419,34.926421,0.0273132,80.25,0.0273132,80.25,16.59,-36.16,,15,0.6646
"2022-08-17 08:39:11.6",29.513419,34.926421,0.0247856,80.3,0.02478557,80.3,16.59,-36.17,,16,0.6655
"2022-08-17 08:39:12.6",29.513419,34.926421,0.0238078,80.3,0.02380775,80.3,16.57,-36.18,,15,0.667
"2022-08-17 08:39:13.6",29.513419,34.926421,0.0245733,80.26,0.02457327,80.26,16.56,-36.17,,16,0.667
"2022-08-17 08:39:14.6",29.513419,34.926422,0.0199313,80.25,0.01993129,80.25,16.57,-36.17,,16,0.667
"2022-08-17 08:39:15.6",29.513419,34.926422,0.0209014,80.29,0.0209014,80.29,16.57,-36.16,,16,0.668
"2022-08-17 08:39:16.5",29.513419,34.926422,0.01925,80.29,0.01925,80.28,16.58,-36.14,,16,0.667
"2022-08-17 08:39:17.6",29.513419,34.926422,0.0314516,80.14,0.03145161,80.14,16.58,-36.14,,15,0.6655
"2022-08-17 08:39:18.6",29.513419,34.926422,0.0266861,80.18,0.02668607,80.18,16.49,-36.14,,16,0.6655
"2022-08-17 08:39:19.6",29.513418,34.926422,0.0230641,80.25,0.02306408,80.25,16.48,-36.15,,15,0.6655
"2022-08-17 08:39:20.5",29.513418,34.926422,0.0223788,80.29,0.02237881,80.28,16.5,-36.15,,16,0.6655
"2022-08-17 08:39:21.6",29.513418,34.926422,0.0399015,80.43,0.03990151,80.43,16.5,-36.14,,15,0.667
"2022-08-17 08:39:22.6",29.513418,34.926422,0.0183161,80.26,0.01831614,80.26,16.5,-36.14,,16,0.667
"2022-08-17 08:39:23.6",29.513418,34.926422,0.0200803,80.32,0.02008029,80.32,16.51,-36.14,,15,0.667
"2022-08-17 08:39:24.6",29.513418,34.926423,0.0217114,80.21,0.02171144,80.21,16.53,-36.16,,16,0.6646
"2022-08-17 08:39:25.6",29.513418,34.926423,0.0280231,80.18,0.0280231,80.18,16.53,-36.17,,15,0.6636
"2022-08-17 08:39:26.6",29.513418,34.926423,0.0147503,80.26,0.01475026,80.26,16.55,-36.18,,16,0.6626
"2022-08-17 08:39:27.6",29.513417,34.926423,0.0179148,80.33,0.0179148,80.33,16.52,-36.16,,16,0.6616
"2022-08-17 08:39:28.6",29.513417,34.926423,0.029153,80.38,0.02915297,80.38,16.53,-36.15,,16,0.6606
"2022-08-17 08:39:29.6",29.513417,34.926423,0.0209599,80.24,0.02095994,80.24,16.52,-36.15,,15,0.6597
"2022-08-17 08:39:30.6",29.513417,34.926423,0.0270778,80.43,0.02707783,80.43,16.53,-36.16,,16,0.6597
"2022-08-17 08:39:31.6",29.513417,34.926422,0.0178429,80.29,0.01784287,80.29,16.57,-36.16,,15,0.6587
"2022-08-17 08:39:32.6",29.513418,34.926422,0.0327104,80.17,0.03271044,80.17,16.58,-36.16,,16,0.6587
"2022-08-17 08:39:33.6",29.513418,34.926422,0.0226122,80.21,0.0226122,80.21,16.56,-36.17,,15,0.6587
"2022-08-17 08:39:34.6",29.513418,34.926422,0.0307919,80.33,0.03079194,80.33,16.58,-36.17,,16,0.6587
"2022-08-17 08:39:35.6",29.513418,34.926422,0.0263986,80.09,0.02639855,80.09,16.59,-36.17,,16,0.6587
"2022-08-17 08:39:36.6",29.513418,34.926423,0.0155877,80.24,0.01558768,80.24,16.58,-36.17,,16,0.6577
"2022-08-17 08:39:37.6",29.513418,34.926423,0.0130909,80.33,0.01309089,80.33,16.56,-36.14,,15,0.6577
"2022-08-17 08:39:38.6",29.513419,34.926423,0.0190087,80.33,0.01900867,80.33,16.57,-36.15,,16,0.6577
"2022-08-17 08:39:39.6",29.513419,34.926423,0.015722,80.33,0.01572202,80.33,16.57,-36.14,,15,0.6577
"2022-08-17 08:39:40.6",29.513419,34.926424,0.0257339,80.33,0.02573391,80.33,16.57,-36.16,,16,0.6587
"2022-08-17 08:39:41.6",29.513419,34.926424,0.0120734,80.24,0.01207337,80.24,16.56,-36.17,,15,0.6577
"2022-08-17 08:39:42.6",29.513419,34.926424,0.0261717,80.31,0.02617172,80.31,16.56,-36.15,,16,0.6577
"2022-08-17 08:39:43.6",29.513420,34.926424,0.0240664,80.35,0.02406644,80.35,16.57,-36.15,,15,0.6567
"2022-08-17 08:39:44.6",29.513420,34.926424,0.0334612,80.21,0.03346119,80.21,16.58,-36.15,,16,0.6577
"2022-08-17 08:39:45.6",29.513420,34.926424,0.0325917,80.2,0.03259169,80.2,16.59,-36.15,,16,0.6567
"2022-08-17 08:39:46.6",29.513420,34.926424,0.0220776,80.09,0.02207762,80.09,16.57,-36.14,,16,0.6567
"2022-08-17 08:39:47.6",29.513420,34.926424,0.0242352,80.16,0.02423517,80.16,16.58,-36.14,,16,0.6558
"2022-08-17 08:39:48.6",29.513420,34.926424,0.0179976,80.18,0.01799757,80.18,16.6,-36.12,,16,0.6538
"2022-08-17 08:39:49.6",29.513420,34.926423,0.0326031,79.98,0.03260308,79.98,16.63,-36.14,,16,0.647
"2022-08-17 08:39:50.6",29.513421,34.926425,0.0262711,80.16,0.02627106,80.16,16.61,-36.16,,16,0.6089
"2022-08-17 08:39:51.6",29.513422,34.926427,0.0350472,80.14,0.03504724,80.14,16.6,-36.16,,16,0.5796
"2022-08-17 08:39:52.6",29.513422,34.926428,0.0275426,80.1,0.02754262,80.1,16.57,-36.16,,16,0.5605
"2022-08-17 08:39:53.6",29.513422,34.926430,0.027223,80.22,0.02722302,80.22,16.59,-36.16,,15,0.543
"2022-08-17 08:39:54.6",29.513422,34.926433,0.0213451,80.02,0.02134507,80.02,16.58,-36.17,,16,0.5127
"2022-08-17 08:39:55.6",29.513422,34.926434,0.0264327,80.07,0.02643275,80.07,16.61,-36.16,,15,0.4919
"2022-08-17 08:39:56.6",29.513422,34.926435,0.0261036,80.13,0.02610363,80.13,16.62,-36.16,,16,0.4739
"2022-08-17 08:39:57.5",29.513422,34.926435,0.0205566,80.13,0.0205566,80.11,16.59,-36.16,,16,0.4658
"2022-08-17 08:39:58.6",29.513421,34.926435,0.0254859,80.27,0.0254859,80.27,16.58,-36.14,,16,0.4519
"2022-08-17 08:39:59.6",29.513421,34.926435,0.0262578,80.25,0.02625776,80.25,16.63,-36.16,,16,0.4438
"2022-08-17 08:40:00.6",29.513421,34.926436,0.0258635,80.25,0.02586345,80.25,16.63,-36.16,,16,0.4399
"2022-08-17 08:40:01.5",29.513421,34.926437,0.0254296,80.15,0.02542958,80.18,16.63,-36.16,,15,0.4319
"2022-08-17 08:40:02.6",29.513421,34.926437,0.0270714,80.17,0.02707144,80.17,16.62,-36.15,,16,0.4268
"2022-08-17 08:40:03.6",29.513421,34.926438,0.0268066,80.24,0.02680657,80.24,16.59,-36.18,,16,0.4209
"2022-08-17 08:40:04.6",29.513421,34.926438,0.0230766,80.31,0.02307659,80.31,16.59,-36.17,,15,0.417
"2022-08-17 08:40:05.6",29.513421,34.926438,0.0223681,80.26,0.02236809,80.26,16.59,-36.16,,16,0.4138
"2022-08-17 08:40:06.6",29.513421,34.926438,0.0243877,80.08,0.02438771,80.08,16.57,-36.16,,15,0.4099
"2022-08-17 08:40:07.6",29.513422,34.926438,0.0220852,80.18,0.02208522,80.18,16.58,-36.14,,16,0.407
"2022-08-17 08:40:08.6",29.513422,34.926438,0.0215425,80.32,0.0215425,80.32,16.53,-36.16,,16,0.4038
"2022-08-17 08:40:09.6",29.513422,34.926438,0.0221063,80.29,0.02210633,80.29,16.56,-36.12,,16,0.4019
"2022-08-17 08:40:10.6",29.513422,34.926438,0.0197918,80.21,0.01979177,80.21,16.58,-36.14,,16,0.4009
"2022-08-17 08:40:11.6",29.513423,34.926439,0.0210868,80.1,0.02108683,80.1,16.58,-36.14,,15,0.3999
"2022-08-17 08:40:12.6",29.513422,34.926439,0.0222953,80.2,0.02229531,80.2,16.52,-36.12,,16,0.3979
"2022-08-17 08:40:13.6",29.513422,34.926439,0.0210909,80.31,0.02109086,80.31,16.53,-36.12,,16,0.396
"2022-08-17 08:40:14.6",29.513422,34.926439,0.0207504,80.3,0.02075043,80.3,16.57,-36.12,,16,0.3938
"2022-08-17 08:40:15.6",29.513422,34.926439,0.0206016,80.38,0.02060165,80.38,16.6,-36.14,,16,0.3909
"2022-08-17 08:40:16.6",29.513422,34.926439,0.0141696,80.4,0.01416964,80.4,16.62,-36.14,,16,0.3909
"2022-08-17 08:40:17.6",29.513421,34.926438,0.0168201,80.36,0.01682009,80.36,16.6,-36.14,,16,0.3899
"2022-08-17 08:40:18.6",29.513421,34.926438,0.0172457,80.22,0.0172457,80.22,16.58,-36.12,,16,0.3889
"2022-08-17 08:40:19.6",29.513420,34.926438,0.0193331,80.22,0.01933309,80.22,16.58,-36.14,,15,0.387
"2022-08-17 08:40:20.6",29.513419,34.926438,0.0151594,80.38,0.01515941,80.38,16.57,-36.14,,16,0.386
"2022-08-17 08:40:21.6",29.513419,34.926437,0.0164787,80.32,0.01647872,80.32,16.59,-36.15,,16,0.3848
"2022-08-17 08:40:22.6",29.513419,34.926437,0.0256552,80.28,0.02565524,80.28,16.6,-36.17,,16,0.3848
"2022-08-17 08:40:23.6",29.513418,34.926437,0.0220712,80.3,0.02207121,80.3,16.62,-36.15,,16,0.3838
"2022-08-17 08:40:24.6",29.513418,34.926437,0.0100682,80.09,0.01006819,80.09,16.66,-36.16,,15,0.3838
"2022-08-17 08:40:25.6",29.513418,34.926437,0.0180293,80.1,0.01802929,80.1,16.66,-36.16,,16,0.386
"2022-08-17 08:40:26.6",29.513418,34.926437,0.0165012,80.27,0.01650124,80.27,16.63,-36.15,,16,0.386
"2022-08-17 08:40:27.6",29.513418,34.926436,0.0215824,80.19,0.0215824,80.19,16.6,-36.12,,15,0.386
"2022-08-17 08:40:28.6",29.513418,34.926436,0.0241986,80.15,0.02419858,80.15,16.57,-36.12,,16,0.387
"2022-08-17 08:40:29.6",29.513418,34.926436,0.016958,80.4,0.01695802,80.4,16.59,-36.15,,16,0.387
"2022-08-17 08:40:30.6",29.513418,34.926436,0.0284737,80.3,0.02847374,80.3,16.58,-36.15,,16,0.387
"2022-08-17 08:40:31.6",29.513419,34.926436,0.0213492,80.29,0.02134917,80.29,16.58,-36.15,,16,0.3879
"2022-08-17 08:40:32.6",29.513419,34.926436,0.0179648,80.14,0.01796484,80.14,16.6,-36.15,,16,0.387
"2022-08-17 08:40:33.6",29.513419,34.926436,0.0298283,80.25,0.02982826,80.25,16.57,-36.14,,16,0.387
"2022-08-17 08:40:34.6",29.513419,34.926436,0.0194284,80.3,0.01942842,80.3,16.59,-36.14,,15,0.387
"2022-08-17 08:40:35.6",29.513419,34.926436,0.0169354,80.26,0.01693543,80.26,16.59,-36.11,,16,0.3879
"2022-08-17 08:40:36.6",29.513419,34.926435,0.0218455,80.37,0.02184547,80.37,16.6,-36.14,,16,0.3889
"2022-08-17 08:40:37.6",29.513419,34.926435,0.0156516,80.3,0.0156516,80.3,16.58,-36.15,,16,0.3909
"2022-08-17 08:40:38.5",29.513419,34.926434,0.019402,80.2,0.01940199,80.2,16.58,-36.14,,16,0.3909
"2022-08-17 08:40:39.6",29.513419,34.926434,0.0180073,80.2,0.01800729,80.2,16.59,-36.14,,16,0.3899
"2022-08-17 08:40:40.6",29.513419,34.926433,0.0210815,80.26,0.02108148,80.26,16.61,-36.12,,16,0.3899
"2022-08-17 08:40:41.6",29.513418,34.926433,0.0176346,80.27,0.01763462,80.27,16.63,-36.14,,16,0.3909
"2022-08-17 08:40:42.5",29.513418,34.926432,0.0236624,80.28,0.02366235,80.29,16.62,-36.12,,16,0.3909
"2022-08-17 08:40:43.6",29.513418,34.926431,0.020901,80.24,0.02090104,80.24,16.58,-36.12,,16,0.3918
"2022-08-17 08:40:44.6",29.513418,34.926430,0.0266821,80.21,0.02668213,80.21,16.59,-36.12,,16,0.3928
"2022-08-17 08:40:45.6",29.513419,34.926429,0.0276452,80.16,0.02764522,80.16,16.61,-36.14,,16,0.3938
"2022-08-17 08:40:46.6",29.513419,34.926429,0.0173057,80.24,0.01730567,80.24,16.6,-36.16,,16,0.396
"2022-08-17 08:40:47.6",29.513419,34.926429,0.0182086,80.32,0.01820863,80.32,16.62,-36.16,,16,0.396
"2022-08-17 08:40:48.6",29.513419,34.926429,0.0205749,80.28,0.02057487,80.28,16.64,-36.14,,16,0.3948
"2022-08-17 08:40:49.6",29.513420,34.926429,0.0159694,80.3,0.01596945,80.3,16.62,-36.15,,16,0.3948
"2022-08-17 08:40:50.6",29.513420,34.926429,0.0239453,80.19,0.02394527,80.19,16.62,-36.14,,16,0.3938
"2022-08-17 08:40:51.6",29.513420,34.926428,0.0205487,80.25,0.02054869,80.25,16.62,-36.14,,16,0.3948
"2022-08-17 08:40:52.6",29.513421,34.926428,0.0251622,80.29,0.0251622,80.29,16.62,-36.15,,16,0.397
"2022-08-17 08:40:53.6",29.513421,34.926428,0.019455,80.18,0.01945505,80.18,16.61,-36.14,,16,0.4028
"2022-08-17 08:40:54.6",29.513421,34.926429,0.0205409,80.19,0.02054088,80.19,16.6,-36.14,,16,0.4048
"2022-08-17 08:40:55.6",29.513421,34.926429,0.0245213,80.2,0.0245213,80.2,16.61,-36.16,,16,0.4048
"2022-08-17 08:40:56.6",29.513421,34.926429,0.0153286,80.46,0.0153286,80.46,16.62,-36.17,,16,0.4119
"2022-08-17 08:40:57.6",29.513421,34.926428,0.0271574,80.37,0.02715739,80.37,16.62,-36.15,,16,0.4128
"2022-08-17 08:40:58.6",29.513421,34.926428,0.0165198,80.31,0.01651984,80.31,16.62,-36.15,,16,0.4148
"2022-08-17 08:40:59.6",29.513421,34.926427,0.0280729,80.25,0.02807289,80.25,16.62,-36.15,,16,0.4119
"2022-08-17 08:41:00.6",29.513421,34.926427,0.0220002,80.31,0.02200015,80.31,16.61,-36.14,,16,0.4089
"2022-08-17 08:41:01.6",29.513421,34.926427,0.0260145,80.22,0.02601446,80.22,16.64,-36.14,,16,0.4058
"2022-08-17 08:41:02.6",29.513421,34.926427,0.0250424,80.33,0.02504237,80.33,16.63,-36.15,,16,0.407
"2022-08-17 08:41:03.6",29.513421,34.926427,0.0281216,80.26,0.02812162,80.26,16.61,-36.15,,16,0.4148
"2022-08-17 08:41:04.6",29.513421,34.926426,0.0174647,80.3,0.01746473,80.3,16.59,-36.15,,16,0.4229
"2022-08-17 08:41:05.6",29.513421,34.926426,0.0171224,80.22,0.01712236,80.22,16.6,-36.12,,16,0.4189
"2022-08-17 08:41:06.6",29.513421,34.926426,0.0227836,80.33,0.02278356,80.33,16.59,-36.15,,16,0.4219
"2022-08-17 08:41:07.6",29.513421,34.926425,0.0214922,80.35,0.02149216,80.35,16.57,-36.15,,16,0.4268
"2022-08-17 08:41:08.6",29.513420,34.926424,0.0179466,80.28,0.01794663,80.28,16.58,-36.16,,16,0.4319
"2022-08-17 08:41:09.6",29.513420,34.926424,0.0271839,80.22,0.02718391,80.22,16.61,-36.16,,16,0.4358
"2022-08-17 08:41:10.6",29.513420,34.926424,0.0311415,80.14,0.03114148,80.14,16.59,-36.15,,16,0.439
